method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_reward_only,uniform,4,91086,True,0,0.3480462144361789,0.29525021951125807,0.39961008046693136,False,,0.25
sampled_pg_reward_only,uniform,4,91087,True,0,0.3589131972282517,0.3714917622625673,0.44545322317561636,False,,0.14
sampled_pg_reward_only,uniform,4,91088,True,0,0.35908636408942607,0.3561944786513763,0.44299715118905303,False,,0.14
sampled_pg_reward_only,uniform,4,91089,True,0,0.36572696468562615,0.39897619547879193,0.4601722087196775,False,90,0.11
sampled_pg_reward_only,uniform,4,91090,True,0,0.3575043196268874,0.370193959438507,0.4434135452581596,False,,0.16
sampled_pg_reward_only,uniform,4,91091,True,0,0.3529338668444801,0.3044990527737387,0.4165898190501133,False,,0.22
sampled_pg_reward_only,uniform,4,91092,True,0,0.35724402781378467,0.3501960396821116,0.4399417176289735,False,,0.16
sampled_pg_reward_only,uniform,4,91093,True,0,0.3470773580227351,0.281858573760933,0.39506158006347336,False,,0.32
sampled_pg_reward_only,uniform,4,91094,True,0,0.3537790487295699,0.3096674001865784,0.42160759302393946,False,,0.24
sampled_pg_reward_only,uniform,4,91095,True,0,0.35442725085267013,0.3271670726905459,0.4253105033824409,False,,0.22
sampled_pg_reward_only,uniform,4,91096,True,0,0.3504198332758638,0.3483939115968696,0.42192527512270567,False,,0.22
sampled_pg_reward_only,uniform,4,91097,True,0,0.36035520089099765,0.36760453121441505,0.44839487482559165,False,,0.15
sampled_pg_reward_only,uniform,4,91098,True,0,0.34900236434729687,0.3358451653026528,0.4154357631096706,False,,0.18
sampled_pg_reward_only,uniform,4,91099,True,0,0.35070684426497334,0.3348743696355171,0.4195709043554447,False,,0.17
sampled_pg_logbarrier_handoff,uniform,4,91000,True,0,0.35925088668656147,0.36234843975911396,0.44448530081551524,False,,0.15
sampled_pg_logbarrier_handoff,uniform,4,91001,True,0,0.3560419181628368,0.33434463654397895,0.43339928678267314,False,,0.19
sampled_pg_logbarrier_handoff,uniform,4,91002,True,0,0.35103690851423497,0.3242783206935353,0.4210576756661181,False,,0.24
sampled_pg_logbarrier_handoff,uniform,4,91003,True,0,0.35434688977800777,0.32564075647051066,0.4296361655121156,False,,0.25
sampled_pg_logbarrier_handoff,uniform,4,91004,True,0,0.36244305580248715,0.3496956138752477,0.45440483807912024,False,98,0.2
sampled_pg_logbarrier_handoff,uniform,4,91005,True,0,0.35540345798816714,0.34386100733634445,0.43526605635930515,False,,0.14
sampled_pg_logbarrier_handoff,uniform,4,91006,True,0,0.366615014100626,0.3846486883168756,0.4660962587125486,False,90,0.16
sampled_pg_logbarrier_handoff,uniform,4,91007,True,0,0.350995348879902,0.3438635167404285,0.4240491494045967,False,,0.16
sampled_pg_logbarrier_handoff,uniform,4,91008,True,0,0.3470003642149861,0.3303153057804445,0.410316506421806,False,,0.25
sampled_pg_logbarrier_handoff,uniform,4,91009,True,0,0.3521690095878831,0.32747540520856755,0.4246064335624678,False,,0.18
sampled_pg_logbarrier_handoff,uniform,4,91010,True,0,0.34735223604466464,0.32829816929622835,0.41131264530970846,False,,0.23
sampled_pg_logbarrier_handoff,uniform,4,91011,True,0,0.35029591096567675,0.3454194576430102,0.422964494420976,False,,0.24
sampled_pg_logbarrier_handoff,uniform,4,91012,True,0,0.3578611381758773,0.34987682486808047,0.442403893774811,False,,0.15
sampled_pg_logbarrier_handoff,uniform,4,91013,True,0,0.36339900115444057,0.38156981598338985,0.4567406503359621,False,96,0.16
sampled_pg_logbarrier_handoff,uniform,4,91014,True,0,0.35028961347334353,0.32726333193912494,0.4165676639879128,False,,0.25
sampled_pg_logbarrier_handoff,uniform,4,91015,True,0,0.36740807507470974,0.3741151441450909,0.46831817112426016,False,90,0.18
sampled_pg_logbarrier_handoff,uniform,4,91016,True,0,0.3523491616420883,0.3410129649851021,0.42727947819548534,False,,0.2
sampled_pg_logbarrier_handoff,uniform,4,91017,True,0,0.35330657240043617,0.3352437817709706,0.4282406517619315,False,,0.21
sampled_pg_logbarrier_handoff,uniform,4,91018,True,0,0.3586167623132762,0.37929785490641404,0.445906998018089,False,,0.14
sampled_pg_logbarrier_handoff,uniform,4,91019,True,0,0.35264349138318263,0.3362006392978525,0.4278738900783684,False,,0.19
