method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_npg_reward_only,uniform,4,91008,False,1,0.3711257126801863,0.30823954832860306,0.44321984274439197,False,9,0.2727272727272727
sampled_npg_reward_only,uniform,4,91009,False,1,0.29999999999999993,0.3333333333333333,0.3333333333333333,False,,0.0
sampled_npg_reward_only,uniform,4,91010,False,1,0.5,1.401831223155635e-156,0.8623925680403474,False,9,0.9735894357743097
sampled_npg_reward_only,uniform,4,91011,False,1,0.4627840346282103,0.44449298852298624,0.623693821645992,False,5,0.0
sampled_npg_reward_only,uniform,4,91012,True,0,1.0,1.0,1.0,True,9,0.001
sampled_npg_reward_only,uniform,4,91013,True,0,1.0,1.0,1.0,True,6,0.0
sampled_npg_reward_only,uniform,4,91014,False,1,0.5,1.513761665922996e-155,0.5306531734076948,False,26,0.9722222222222222
sampled_npg_reward_only,uniform,4,91015,True,0,1.0,1.0,1.0,True,14,0.007
sampled_npg_reward_only,uniform,4,91016,False,1,0.5,2.968421079266655e-156,0.4361400967826187,False,32,0.9616766467065868
sampled_npg_reward_only,uniform,4,91017,True,0,1.0,1.0,1.0,True,6,0.002
